MuvBox;;;;;;
time;acc_y;acc_y-g;(acc_y-g)^2;média accy^2;rms;Velocidade
185.810231;1.05078125;0.057663924;0.003325128;;;0.002000992
185.811281;1.037597656;0.04448033;0.0019785;;;0.00252706
185.812331;1.011230469;0.018113142;0.000328086;;;0.002849432
185.813381;0.990234375;-0.002882951;8.31141E-06;;;0.002927872
185.814431;1.038574219;0.045456892;0.002066329;;;0.003147138
185.815481;1.005371094;0.012253767;0.000150155;;;0.003444362
185.816531;1.001953125;0.008835799;7.80713E-05;;;0.003552979
185.817581;0.995605469;0.002488142;6.19085E-06;;;0.0036113
185.81864;0.9921875;-0.000929826;8.64577E-07;;;0.003619395
185.819684;1.008300781;0.015183455;0.000230537;;;0.003692385
185.820747;0.970703125;-0.022414201;0.000502396;;;0.003654684
185.821792;0.982910156;-0.01020717;0.000104186;;;0.003487475
185.822835;1.061523438;0.068406111;0.004679396;;;0.003785216
185.823899;1.032226563;0.039109236;0.001529532;;;0.00434633
185.824946;0.931152344;-0.061964983;0.003839659;;;0.004228954
185.826194;1.016601563;0.023484236;0.000551509;;;0.003993396
185.827042;1.020507813;0.027390486;0.000750239;;;0.004205007
185.828081;0.955566406;-0.03755092;0.001410072;;;0.004153226
185.829141;0.992675781;-0.000441545;1.94962E-07;;;0.003955692
185.830217;1.01171875;0.018601424;0.000346013;;;0.004051536
185.831235;0.97265625;-0.020461076;0.000418656;;;0.00404225
185.832281;1.027832031;0.034714705;0.001205111;;;0.00411538
185.833331;1.018554688;0.025437361;0.000647059;;;0.004425178
185.834381;0.978027344;-0.015089983;0.000227708;;;0.00447847
185.835431;1.022460938;0.029343611;0.000861048;;;0.004551879
185.836513;0.963378906;-0.02973842;0.000884374;;;0.004549784
185.837531;0.998046875;0.004929549;2.43004E-05;;;0.004425906
185.838581;0.963378906;-0.02973842;0.000884374;;;0.004298134
185.83964;0.936523438;-0.056593889;0.003202868;;;0.00384969
185.840684;0.960449219;-0.032668108;0.001067205;;;0.003392596
185.841759;0.932617188;-0.060500139;0.003660267;;;0.002901331
185.842792;0.931640625;-0.061476701;0.003779385;;;0.002283291
185.843835;0.982910156;-0.01020717;0.000104186;;;0.001916562
185.844899;0.946289063;-0.046828264;0.002192886;;;0.001618899
185.845946;0.905761719;-0.087355608;0.007631002;;;0.000929793
185.846998;0.991210938;-0.001906389;3.63432E-06;;;0.000469196
185.848034;0.994140625;0.001023299;1.04714E-06;;;0.000464708
185.849081;0.940429688;-0.052687639;0.002775987;;;0.000199384
185.850131;0.979492188;-0.013625139;0.000185644;;;-0.000142143
185.851181;1.015136719;0.022019392;0.000484854;;;-9.89108E-05
185.852231;1.049316406;0.05619908;0.003158337;;;0.000303934
185.853281;1.01171875;0.018601424;0.000346013;;;0.000689175
185.854331;0.96484375;-0.028273576;0.000799395;;;0.000639361
185.855381;1.0625;0.069382674;0.004813955;;;0.000851083
185.856431;1.02734375;0.034226424;0.001171448;;;0.001384696
185.857481;0.966308594;-0.026808733;0.000718708;;;0.001422899
185.858531;0.978027344;-0.015089983;0.000227708;;;0.00120711
185.859581;1.020507813;0.027390486;0.000750239;;;0.001270461
185.86064;1.002441406;0.00932408;8.69385E-05;;;0.001461171
185.861684;0.963378906;-0.02973842;0.000884374;;;0.001356633
185.862747;1.037109375;0.043992049;0.0019353;;;0.001430951
185.863792;1.060058594;0.066941267;0.004481133;;;0.001999565
185.864835;0.958007813;-0.035109514;0.001232678;;;0.002162414
185.865899;0.932617188;-0.060500139;0.003660267;;;0.001663434
185.866946;1.01171875;0.018601424;0.000346013;;;0.001448262
185.867998;0.971679688;-0.021437639;0.000459572;;;0.001433627
185.869034;0.964355469;-0.028761858;0.000827244;;;0.001178534
185.870081;0.972167969;-0.020949358;0.000438876;;;0.000923241
185.871131;0.971679688;-0.021437639;0.000459572;;;0.000704937
185.872181;1.014648438;0.021531111;0.000463589;;;0.000705418
185.873358;1.016113281;0.022995955;0.000528814;;;0.000962481
185.874281;0.952148438;-0.040968889;0.00167845;;;0.000881112
185.875331;1.001953125;0.008835799;7.80713E-05;;;0.000715619
185.876478;1.047851563;0.054734236;0.002995837;;;0.001073266
185.877431;0.976074219;-0.017043108;0.000290468;;;0.001249452
185.878481;1.002929688;0.009812361;9.62824E-05;;;0.001212212
185.879531;0.982910156;-0.01020717;0.000104186;;;0.001210178
185.880581;1.026367188;0.033249861;0.001105553;;;0.001328854
185.88164;1.038574219;0.045456892;0.002066329;;;0.001737688
185.882684;0.95703125;-0.036086076;0.001302205;;;0.001785674
185.883747;0.971191406;-0.02192592;0.000480746;;;0.001483199
185.884792;0.955078125;-0.038039201;0.001446981;;;0.001175834
185.885835;0.966796875;-0.026320451;0.000692766;;;0.000846576
185.887377;0.950683594;-0.042433733;0.001800622;;;0.000326553
185.887994;0.987304688;-0.005812639;3.37868E-05;;;0.00018054
185.889231;1.016113281;0.022995955;0.000528814;;;0.0002848
185.890034;0.944335938;-0.048781389;0.002379624;;;0.000183239
185.891081;0.981933594;-0.011183733;0.000125076;;;-0.000124714
185.892131;1.010253906;0.01713658;0.000293662;;;-9.40558E-05
185.893181;0.994140625;0.001023299;1.04714E-06;;;-5.27885E-07
185.894231;0.970214844;-0.022902483;0.000524524;;;-0.000113211
185.895281;1.041503906;0.04838658;0.002341261;;;1.80383E-05
185.896331;1.001953125;0.008835799;7.80713E-05;;;0.000312748
185.897381;0.990234375;-0.002882951;8.31141E-06;;;0.000343407
185.898431;1.012207031;0.019089705;0.000364417;;;0.000426875
185.899481;1.011230469;0.018113142;0.000328086;;;0.000618479
185.900531;1.005859375;0.012742049;0.00016236;;;0.000777391
185.901581;1.061523438;0.068406111;0.004679396;;;0.001195325
185.90264;1.001953125;0.008835799;7.80713E-05;;;0.00159655
185.903684;1.030761719;0.037644392;0.0014171;;;0.001834566
185.904747;0.995605469;0.002488142;6.19085E-06;;;0.002043818
185.905792;0.960449219;-0.032668108;0.001067205;;;0.001889124
185.906835;1.005859375;0.012742049;0.00016236;;;0.001787184
185.907899;1.018066406;0.02494908;0.000622457;;;0.001983891
185.908946;0.972167969;-0.020949358;0.000438876;;;0.002004431
185.909998;0.997558594;0.004441267;1.97249E-05;;;0.001919249
185.911034;0.989746094;-0.003371233;1.13652E-05;;;0.001924686
185.912081;0.976074219;-0.017043108;0.000290468;;;0.001819848
185.913131;0.980957031;-0.012160295;0.000147873;;;0.001669443
185.914181;0.939453125;-0.053664201;0.002879847;;;0.00133043
185.915231;0.926269531;-0.066847795;0.004468628;;;0.000709763
185.916281;0.990234375;-0.002882951;8.31141E-06;;;0.000350632
185.917331;0.972167969;-0.020949358;0.000438876;;;0.00022789
185.918381;0.98046875;-0.012648576;0.000159986;;;5.48523E-05
185.919431;0.999023438;0.005906111;3.48821E-05;;;2.01269E-05
185.920481;0.991699219;-0.001418108;2.01103E-06;;;4.32412E-05
185.921531;1.0703125;0.077195174;0.005959095;;;0.000433512
185.922581;1.026367188;0.033249861;0.001105553;;;0.001002332
185.92364;0.987792969;-0.005324358;2.83488E-05;;;0.001147388
185.924684;1.076660156;0.08354283;0.006979404;;;0.00154793
185.925747;1.05078125;0.057663924;0.003325128;;;0.002284185
185.926792;0.959960938;-0.033156389;0.001099346;;;0.002409803
185.927835;0.999023438;0.005906111;3.48821E-05;;;0.002270393
185.928899;1.058105469;0.064988142;0.004223459;;;0.002640385
185.929946;1.012207031;0.019089705;0.000364417;;;0.00307217
185.930998;0.973632813;-0.019484514;0.000379646;;;0.003070132
185.932034;0.98828125;-0.004836076;2.33876E-05;;;0.002946545
185.933081;1.01171875;0.018601424;0.000346013;;;0.003017238
185.934131;0.979980469;-0.013136858;0.000172577;;;0.003045382
185.935181;0.954589844;-0.038527483;0.001484367;;;0.002779297
185.936231;0.997558594;0.004441267;1.97249E-05;;;0.002603745
185.937281;1.014160156;0.02104283;0.000442801;;;0.002734994
185.93863;1.014648438;0.021531111;0.000463589;;;0.003016699
185.939403;0.981933594;-0.011183733;0.000125076;;;0.003055932
185.940431;1.017578125;0.024460799;0.000598331;;;0.00312288
185.941481;1.083007813;0.089890486;0.008080299;;;0.003711817
185.942531;0.976074219;-0.017043108;0.000290468;;;0.004087
185.943617;0.934570313;-0.058547014;0.003427753;;;0.003684344
185.94464;1.023925781;0.030808455;0.000949161;;;0.003545157
185.945684;1.01171875;0.018601424;0.000346013;;;0.003798176
185.946747;0.96484375;-0.028273576;0.000799395;;;0.003747745
185.947792;1;0.006882674;4.73712E-05;;;0.003638101
185.948835;0.997558594;0.004441267;1.97249E-05;;;0.003696034
185.949899;1.003417969;0.010300642;0.000106103;;;0.00377297
185.950946;1.047851563;0.054734236;0.002995837;;;0.004106959
185.951998;1.009765625;0.016648299;0.000277166;;;0.004475298
185.953034;1.019042969;0.025925642;0.000672139;;;0.00469164
185.954081;0.973632813;-0.019484514;0.000379646;;;0.004724719
185.955131;0.992675781;-0.000441545;1.94962E-07;;;0.004622095
185.956181;0.950195313;-0.042922014;0.001842299;;;0.004398762
185.957231;0.937011719;-0.056105608;0.003147839;;;0.003888745
185.958281;0.931640625;-0.061476701;0.003779385;;;0.003283166
185.959331;0.946777344;-0.046339983;0.002147394;;;0.002727884
185.960381;0.94921875;-0.043898576;0.001927085;;;0.002263132
185.961431;0.966308594;-0.026808733;0.000718708;;;0.001898972
185.962618;0.999023438;0.005906111;3.48821E-05;;;0.001777272
185.963535;0.961914063;-0.031203264;0.000973644;;;0.001663488
185.964581;1.0390625;0.045945174;0.002110959;;;0.001739124
185.96564;0.978515625;-0.014601701;0.00021321;;;0.001901934
185.966684;0.972167969;-0.020949358;0.000438876;;;0.001719884
185.967747;1.005859375;0.012742049;0.00016236;;;0.00167709
185.968792;1.048339844;0.055222517;0.003049526;;;0.002025458
185.969835;1.024414063;0.031296736;0.000979486;;;0.002468083
185.970899;1.053710938;0.060593611;0.003671586;;;0.002947652
185.971946;0.997558594;0.004441267;1.97249E-05;;;0.003281641
185.972998;1.029296875;0.036179549;0.00130896;;;0.003491246
185.974038;1.010253906;0.01713658;0.000293662;;;0.003763223
185.975081;0.979003906;-0.01411342;0.000199189;;;0.003778689
185.976131;0.982910156;-0.01020717;0.000104186;;;0.003653432
185.977181;0.978515625;-0.014601701;0.00021321;;;0.00352566
185.978231;1.014648438;0.021531111;0.000463589;;;0.003561348
185.979281;0.987304688;-0.005812639;3.37868E-05;;;0.003642302
185.980331;0.999511719;0.006394392;4.08883E-05;;;0.003645298
185.981457;1.071777344;0.078660017;0.006187398;;;0.004115056
185.982431;1.043457031;0.050339705;0.002534086;;;0.004731349
185.983481;0.911621094;-0.081496233;0.006641636;;;0.004570885
185.984531;0.966796875;-0.026320451;0.000692766;;;0.004015602
185.985581;1.003417969;0.010300642;0.000106103;;;0.003933096
185.98664;0.943359375;-0.049757951;0.002475854;;;0.003728139
185.987684;0.952636719;-0.040480608;0.00163868;;;0.003266044
185.988748;0.966308594;-0.026808733;0.000718708;;;0.002914866
185.990322;1.011230469;0.018113142;0.000328086;;;0.002847732
185.990835;1.050292969;0.057175642;0.003269054;;;0.003037178
185.991899;0.986328125;-0.006789201;4.60933E-05;;;0.003300141
185.992946;0.936523438;-0.056593889;0.003202868;;;0.002974635
185.993998;1.067871094;0.074753767;0.005588126;;;0.003068341
185.995034;1.063476563;0.070359236;0.004950422;;;0.003805745
185.996081;0.978027344;-0.015089983;0.000227708;;;0.004089582
185.997131;0.959472656;-0.03364467;0.001131964;;;0.003838586
185.998181;1.011230469;0.018113142;0.000328086;;;0.003758595
185.999231;1.011230469;0.018113142;0.000328086;;;0.003945169
186.000281;0.967773438;-0.025343889;0.000642313;;;0.003907929
186.001331;0.919921875;-0.073195451;0.005357574;;;0.003400427
186.002381;0.963378906;-0.02973842;0.000884374;;;0.002870292
186.003471;0.974121094;-0.018996233;0.000360857;;;0.002609734
186.004485;0.883300781;-0.109816545;0.012059674;;;0.001969062
186.005531;0.947753906;-0.04536342;0.00205784;;;0.001172891
186.006581;0.985839844;-0.007277483;5.29618E-05;;;0.000901777
186.00764;0.981933594;-0.011183733;0.000125076;;;0.000805882
186.008684;0.942382813;-0.050734514;0.002573991;;;0.00048881
186.009747;0.983398438;-0.009718889;9.44568E-05;;;0.000173605
186.010792;1.0625;0.069382674;0.004813955;;;0.000479425
186.011835;0.995605469;0.002488142;6.19085E-06;;;0.00084711
186.012899;0.987792969;-0.005324358;2.83488E-05;;;0.000832308
186.013946;1.049804688;0.056687361;0.003213457;;;0.001096085
186.014998;0.988769531;-0.004347795;1.89033E-05;;;0.00136616
186.016034;0.959960938;-0.033156389;0.001099346;;;0.00117558
186.017081;0.979003906;-0.01411342;0.000199189;;;0.000932824
186.018131;1.0390625;0.045945174;0.002110959;;;0.001096765
186.019181;1.011230469;0.018113142;0.000328086;;;0.001426682
186.020231;0.990722656;-0.00239467;5.73445E-06;;;0.001507636
186.021281;1.055664063;0.062546736;0.003912094;;;0.001817434
186.022331;1.0859375;0.092820174;0.008615585;;;0.002617612
186.023381;0.927734375;-0.065382951;0.00427493;;;0.002758921
186.024431;0.974121094;-0.018996233;0.000360857;;;0.002324347
186.025481;1.042480469;0.049363142;0.00243672;;;0.002480744
186.026531;1.014160156;0.02104283;0.000442801;;;0.002843353
186.027581;0.940429688;-0.052687639;0.002775987;;;0.002680374
186.02864;0.953125;-0.039992326;0.001599386;;;0.002198958
186.029684;0.996582031;0.003464705;1.20042E-05;;;0.002011906
186.030747;0.971679688;-0.021437639;0.000459572;;;0.001918195
186.031792;0.95703125;-0.036086076;0.001302205;;;0.001623344
186.032835;0.921386719;-0.071730608;0.00514528;;;0.001071763
186.033899;1.023925781;0.030808455;0.000949161;;;0.000858194
186.034946;0.952636719;-0.040480608;0.00163868;;;0.000808522
186.035998;0.959960938;-0.033156389;0.001099346;;;0.000428551
186.037034;1.049804688;0.056687361;0.003213457;;;0.000548125
186.038081;1.038574219;0.045456892;0.002066329;;;0.001072691
186.039422;1.038574219;0.045456892;0.002066329;;;0.001670686
186.040185;1.08984375;0.096726424;0.009356001;;;0.002202809
186.041226;1.021972656;0.02885533;0.00083263;;;0.002844043
186.042281;1.003417969;0.010300642;0.000106103;;;0.003046666
186.043331;1.047851563;0.054734236;0.002995837;;;0.003381612
186.044381;0.960449219;-0.032668108;0.001067205;;;0.003495258
186.045941;0.962890625;-0.030226701;0.000913653;;;0.003013999
186.046485;0.989746094;-0.003371233;1.13652E-05;;;0.002924349
186.047531;0.983886719;-0.009230608;8.52041E-05;;;0.002859694
186.048581;0.98046875;-0.012648576;0.000159986;;;0.002747011
186.04964;0.959472656;-0.03364467;0.001131964;;;0.002506545
186.050684;1.028320313;0.035202986;0.00123925;;;0.002514525
186.051747;1.015136719;0.022019392;0.000484854;;;0.002812884
186.052792;0.982421875;-0.010695451;0.000114393;;;0.002870927
186.053835;1.016601563;0.023484236;0.000551509;;;0.002936353
186.054916;0.964355469;-0.028761858;0.000827244;;;0.00290837
186.055951;1.011230469;0.018113142;0.000328086;;;0.00285431
186.056998;1.009277344;0.016160017;0.000261146;;;0.003030321
186.058034;0.959960938;-0.033156389;0.001099346;;;0.002943952
186.059081;1.026855469;0.033738142;0.001138262;;;0.00294694
186.060277;1.020507813;0.027390486;0.000750239;;;0.003305544
186.061197;1.015625;0.022507674;0.000506595;;;0.003530714
186.062235;0.990234375;-0.002882951;8.31141E-06;;;0.003630631
186.063281;1.046386719;0.053269392;0.002837628;;;0.003889145
186.064331;1.015625;0.022507674;0.000506595;;;0.004279416
186.065381;1.013671875;0.020554549;0.000422489;;;0.004501197
186.066431;1.000488281;0.007370955;5.4331E-05;;;0.004645021
186.067481;1.005371094;0.012253767;0.000150155;;;0.004746093
186.068531;1.038085938;0.044968611;0.002022176;;;0.005040802
186.069581;1.030761719;0.037644392;0.0014171;;;0.00546628
186.07064;0.985839844;-0.007277483;5.29618E-05;;;0.005624018
186.071684;0.981933594;-0.011183733;0.000125076;;;0.005529481
186.072748;0.986328125;-0.006789201;4.60933E-05;;;0.005435682
186.073796;0.889160156;-0.10395717;0.010807093;;;0.004866397
186.074835;0.932617188;-0.060500139;0.003660267;;;0.004028274
186.075899;0.946777344;-0.046339983;0.002147394;;;0.003470684
186.076946;1.010742188;0.017624861;0.000310636;;;0.003323216
186.077997;0.931152344;-0.061964983;0.003839659;;;0.003094636
186.079034;0.940429688;-0.052687639;0.002775987;;;0.002511457
186.080081;1.043457031;0.050339705;0.002534086;;;0.002499399
186.081131;1.0234375;0.030320174;0.000919313;;;0.002914818
186.082181;0.98828125;-0.004836076;2.33876E-05;;;0.003046067
186.083231;1.003417969;0.010300642;0.000106103;;;0.003074211
186.084281;1.0390625;0.045945174;0.002110959;;;0.003363891
186.085331;0.965820313;-0.027297014;0.000745127;;;0.003459934
186.086391;1.003417969;0.010300642;0.000106103;;;0.003371565
186.087647;1.0390625;0.045945174;0.002110959;;;0.003718077
186.088485;1.039550781;0.046433455;0.002156066;;;0.004097789
186.090542;1.005859375;0.012742049;0.00016236;;;0.004694846
186.09089;0.978027344;-0.015089983;0.000227708;;;0.004690838
186.092243;0.961914063;-0.031203264;0.000973644;;;0.004383614
186.092698;0.987792969;-0.005324358;2.83488E-05;;;0.004302093
186.093747;0.9921875;-0.000929826;8.64577E-07;;;0.004269913
186.094792;1.022949219;0.029831892;0.000889942;;;0.004418057
186.095836;0.987792969;-0.005324358;2.83488E-05;;;0.004543556
186.096899;1.001953125;0.008835799;7.80713E-05;;;0.004561864
186.097954;0.972167969;-0.020949358;0.000438876;;;0.00449918
186.100301;1.010253906;0.01713658;0.000293662;;;0.004455287
186.100594;1.0390625;0.045945174;0.002110959;;;0.004545946
186.101126;0.95703125;-0.036086076;0.001302205;;;0.004571673
186.102131;0.943847656;-0.04926967;0.0024275;;;0.004150909
186.103181;1.034179688;0.041062361;0.001686117;;;0.00410864
186.104231;0.983886719;-0.009230608;8.52041E-05;;;0.004272581
186.105281;0.948730469;-0.044386858;0.001970193;;;0.003996438
186.106331;1.004394531;0.011277205;0.000127175;;;0.003825915
186.107381;0.9921875;-0.000929826;8.64577E-07;;;0.003879206
186.108431;1.008300781;0.015183455;0.000230537;;;0.003952616
186.109481;1.041015625;0.047898299;0.002294247;;;0.004277503
186.110531;1.002441406;0.00932408;8.69385E-05;;;0.004572212
186.111581;0.99609375;0.002976424;8.8591E-06;;;0.004635563
186.11264;1.035644531;0.042527205;0.001808563;;;0.004871927
186.113684;0.973632813;-0.019484514;0.000379646;;;0.004989924
186.114747;0.94921875;-0.043898576;0.001927085;;;0.004659444
186.115792;0.965820313;-0.027297014;0.000745127;;;0.004294515
186.116835;0.934570313;-0.058547014;0.003427753;;;0.003855344
186.117899;0.972167969;-0.020949358;0.000438876;;;0.003440459
186.118946;0.940429688;-0.052687639;0.002775987;;;0.003062294
186.119998;0.920898438;-0.072218889;0.005215568;;;0.002417768
186.121034;0.981933594;-0.011183733;0.000125076;;;0.001993951
186.122081;0.920410156;-0.07270717;0.005286333;;;0.001563127
186.123131;0.928222656;-0.06489467;0.004211318;;;0.000854443
186.124181;0.974121094;-0.018996233;0.000360857;;;0.000422384
186.125231;0.969726563;-0.023390764;0.000547128;;;0.00020408
186.126281;0.966308594;-0.026808733;0.000718708;;;-5.446E-05
186.127331;0.951660156;-0.04145717;0.001718697;;;-0.000406046
186.128381;1.018066406;0.02494908;0.000622457;;;-0.000491067
186.129431;1.049804688;0.056687361;0.003213457;;;-7.06191E-05
186.130481;0.991210938;-0.001906389;3.63432E-06;;;0.000211517
186.131531;0.991210938;-0.001906389;3.63432E-06;;;0.00019188
186.132581;1.042480469;0.049363142;0.00243672;;;0.000436294
186.13364;0.998046875;0.004929549;2.43004E-05;;;0.000718312
186.134684;0.994140625;0.001023299;1.04714E-06;;;0.000748795
186.135747;0.980957031;-0.012160295;0.000147873;;;0.000690727
186.136792;1.039550781;0.046433455;0.002156066;;;0.000866401
186.137835;0.988769531;-0.004347795;1.89033E-05;;;0.001081708
186.138899;0.994140625;0.001023299;1.04714E-06;;;0.001064358
186.139946;1.077148438;0.084031111;0.007061228;;;0.001501158
186.140998;1.01171875;0.018601424;0.000346013;;;0.002030748
186.142034;0.939453125;-0.053664201;0.002879847;;;0.001852573
186.143081;0.951660156;-0.04145717;0.001718697;;;0.001364074
186.144143;1.00390625;0.010788924;0.000116401;;;0.00120432
186.145181;0.938964844;-0.054152483;0.002932491;;;0.000983539
186.146231;0.975585938;-0.017531389;0.00030735;;;0.000614349
186.147281;0.974121094;-0.018996233;0.000360857;;;0.000426223
186.148331;0.966796875;-0.026320451;0.000692766;;;0.000192831
186.149381;1.035644531;0.042527205;0.001808563;;;0.0002763
186.150736;0.951171875;-0.041945451;0.001759421;;;0.000280166
186.151485;0.983886719;-0.009230608;8.52041E-05;;;9.21531E-05
186.15278;0.917480469;-0.075636858;0.005720934;;;-0.000446923
186.153686;1.0078125;0.014695174;0.000215948;;;-0.000717743
186.15464;0.978027344;-0.015089983;0.000227708;;;-0.000719591
186.155694;1.010742188;0.017624861;0.000310636;;;-0.000706486
186.156978;1.028320313;0.035202986;0.00123925;;;-0.000373775
186.157796;1.03515625;0.042038924;0.001767271;;;-6.38581E-05
186.158869;1.029296875;0.036179549;0.00130896;;;0.000347811
186.159897;0.955566406;-0.03755092;0.001410072;;;0.000340896
186.160983;1.000488281;0.007370955;5.4331E-05;;;0.000180132
186.162028;1.046875;0.053757674;0.002889887;;;0.000493461
186.163221;0.978027344;-0.015089983;0.000227708;;;0.000719731
186.164254;0.958496094;-0.034621233;0.00119863;;;0.000467851
186.165147;0.991210938;-0.001906389;3.63432E-06;;;0.000307854
186.166386;1.005859375;0.012742049;0.00016236;;;0.000373706
186.167413;0.988769531;-0.004347795;1.89033E-05;;;0.000415991
186.168281;0.966796875;-0.026320451;0.000692766;;;0.00028542
186.169331;1.038574219;0.045456892;0.002066329;;;0.000383977
186.170381;0.967285156;-0.02583217;0.000667301;;;0.00048505
186.171431;0.960449219;-0.032668108;0.001067205;;;0.000183759
186.172477;1.061035156;0.06791783;0.004612832;;;0.000364612
186.173561;0.981933594;-0.011183733;0.000125076;;;0.000666268
186.174581;0.990722656;-0.00239467;5.73445E-06;;;0.000598334
186.17564;1.021484375;0.028367049;0.000804689;;;0.000733245
186.176684;1.010742188;0.017624861;0.000310636;;;0.000968761
186.177747;1.010253906;0.01713658;0.000293662;;;0.001150008
186.178792;0.98046875;-0.012648576;0.000159986;;;0.001173012
186.179835;1.0078125;0.014695174;0.000215948;;;0.001183482
186.180899;1.076660156;0.08354283;0.006979404;;;0.001696179
186.181946;0.984375;-0.008742326;7.64283E-05;;;0.002080319
186.182998;0.987792969;-0.005324358;2.83488E-05;;;0.002007734
186.184034;1.041015625;0.047898299;0.002294247;;;0.002224077
186.185081;1.002929688;0.009812361;9.62824E-05;;;0.002520452
186.186131;0.974121094;-0.018996233;0.000360857;;;0.002473153
186.187181;1.024414063;0.031296736;0.000979486;;;0.002536504
186.188231;0.998535156;0.00541783;2.93529E-05;;;0.002725593
186.189281;0.980957031;-0.012160295;0.000147873;;;0.002690867
186.190331;0.990234375;-0.002882951;8.31141E-06;;;0.002613391
186.191381;0.924316406;-0.06880092;0.004733567;;;0.002244201
186.192431;0.946289063;-0.046828264;0.002192886;;;0.001648682
186.194821;0.934570313;-0.058547014;0.003427753;;;0.000413373
186.195581;0.993652344;0.000535017;2.86244E-07;;;0.000197116
186.19664;0.958007813;-0.035109514;0.001232678;;;1.75221E-05
186.197684;0.98828125;-0.004836076;2.33876E-05;;;-0.000187032
186.198747;1.061523438;0.068406111;0.004679396;;;0.000144423
186.199792;0.983398438;-0.009718889;9.44568E-05;;;0.000445238
186.200835;0.979492188;-0.013625139;0.000185644;;;0.000325812
186.201899;1.049804688;0.056687361;0.003213457;;;0.00055055
186.202946;1.034667969;0.041550642;0.001726456;;;0.001055055
186.205949;0.997558594;0.004441267;1.97249E-05;;;0.001732502
186.206244;1.054199219;0.061081892;0.003730998;;;0.001827313
186.207151;1.017578125;0.024460799;0.000598331;;;0.002207878
186.208292;0.970703125;-0.022414201;0.000502396;;;0.002219332
186.209247;0.9921875;-0.000929826;8.64577E-07;;;0.002109982
186.210281;0.994628906;0.00151158;2.28487E-06;;;0.002112933
186.21164;0.9765625;-0.016554826;0.000274062;;;0.002012656
186.212401;0.96875;-0.024367326;0.000593767;;;0.001859906
186.213447;1.011230469;0.018113142;0.000328086;;;0.001827818
186.214527;0.990722656;-0.00239467;5.73445E-06;;;0.001911085
186.215779;1.009765625;0.016648299;0.000277166;;;0.001998617
186.216684;0.967285156;-0.02583217;0.000667301;;;0.00195785
186.217654;1.050292969;0.057175642;0.003269054;;;0.002106977
186.218826;1.061523438;0.068406111;0.004679396;;;0.002828904
186.219918;0.946289063;-0.046828264;0.002192886;;;0.002944481
186.220918;1.018554688;0.025437361;0.000647059;;;0.002839558
186.221875;1.026855469;0.033738142;0.001138262;;;0.003117333
186.223052;0.96875;-0.024367326;0.000593767;;;0.003171432
186.223988;0.982421875;-0.010695451;0.000114393;;;0.003010456
186.22517;1.029785156;0.03666783;0.00134453;;;0.003161037
186.226068;0.994140625;0.001023299;1.04714E-06;;;0.003327054
186.227081;1.006835938;0.013718611;0.0001882;;;0.003400304
186.228131;1.043457031;0.050339705;0.002534086;;;0.00373022
186.229181;0.984863281;-0.008254045;6.81293E-05;;;0.003946972
186.230231;1.025390625;0.032273299;0.001041566;;;0.004070677
186.231281;0.981933594;-0.011183733;0.000125076;;;0.004179293
186.232331;0.976074219;-0.017043108;0.000290468;;;0.004033918
186.233521;0.954589844;-0.038527483;0.001484367;;;0.003709555
186.234447;0.936523438;-0.056593889;0.003202868;;;0.003277511
186.235596;0.955566406;-0.03755092;0.001410072;;;0.002746926
186.236645;0.9453125;-0.047804826;0.002285301;;;0.002307741
186.237602;0.947753906;-0.04536342;0.00205784;;;0.001870401
186.238913;0.966796875;-0.026320451;0.000692766;;;0.001409441
186.239691;0.976074219;-0.017043108;0.000290468;;;0.001243962
186.240803;0.931152344;-0.061964983;0.003839659;;;0.000813023
186.241792;1.005371094;0.012253767;0.000150155;;;0.000571872
186.242835;0.965820313;-0.027297014;0.000745127;;;0.000494912
186.243899;0.97265625;-0.020461076;0.000418656;;;0.000245666
186.244947;0.990234375;-0.002882951;8.31141E-06;;;0.000125668
186.246122;0.947265625;-0.045851701;0.002102379;;;-0.000155208
186.247034;1.051757813;0.058640486;0.003438707;;;-9.79994E-05
186.248105;1.05078125;0.057663924;0.003325128;;;0.000512977
186.249131;0.993652344;0.000535017;2.86244E-07;;;0.000805865
186.250181;1.044921875;0.051804549;0.002683711;;;0.001075427
186.2514;1.0078125;0.014695174;0.000215948;;;0.001473042
186.252301;0.978027344;-0.015089983;0.000227708;;;0.001471297
186.25338;0.989746094;-0.003371233;1.13652E-05;;;0.001373591
186.254528;0.996582031;0.003464705;1.20042E-05;;;0.001374118
186.255521;1.025878906;0.03276158;0.001073321;;;0.001550564
186.256746;0.967773438;-0.025343889;0.000642313;;;0.001595134
186.257577;1.033691406;0.04057408;0.001646256;;;0.001657213
186.25876;1.090332031;0.097214705;0.009450699;;;0.002456748
186.259764;1.005371094;0.012253767;0.000150155;;;0.002995839
186.260868;0.916992188;-0.076125139;0.005795037;;;0.002649968
186.261777;0.98828125;-0.004836076;2.33876E-05;;;0.00228899
186.26299;1.0078125;0.014695174;0.000215948;;;0.00234765
186.263943;0.928710938;-0.064406389;0.004148183;;;0.002115276
186.265074;0.98046875;-0.012648576;0.000159986;;;0.00168781
186.266299;0.998535156;0.00541783;2.93529E-05;;;0.001644363
186.266998;0.97265625;-0.020461076;0.000418656;;;0.001592786
186.26805;1.037597656;0.04448033;0.0019785;;;0.001716726
186.269497;0.94921875;-0.043898576;0.001927085;;;0.001720855
